gene	log2FC	p	padj	n
TRIM26	137.909356725147	0.0624850368609389	0.963695041807515	37
FKBP2	321.68538011696	0.0625321510187789	0.963695041807515	37
GRAP2	-13.1383040935672	0.0625797647046648	0.963695041807515	37
MYLK4	-18.7988304093567	0.062587684011277	0.963695041807515	37
LRRC8E	89.854970760234	0.0625914250717215	0.963695041807515	37
SNED1	59.2058479532165	0.0625980939790353	0.963695041807515	37
MTREX	-230.754678362573	0.0626062182069421	0.963695041807515	37
FMN1	-52.6228070175437	0.0626142863969879	0.963695041807515	37
RIOK3	-33.4576023391813	0.0626634923355653	0.963695041807515	37
EGLN1	-39.2248538011695	0.0626840292616641	0.963695041807515	37
PLCG1-AS1	-21.2438596491228	0.0626882985621757	0.963695041807515	37
ATP4A	27.9991228070176	0.0627031663114381	0.963695041807515	37
PKP4-AS1	26.2780701754386	0.0627091564859239	0.963695041807515	37
ZFHX3	167.874269005848	0.0627098636962795	0.963695041807515	37
OR2C1	-49.4877192982455	0.0627228878017517	0.963695041807515	37
PARD3	103.38567251462	0.0627408000167507	0.963695041807515	37
A2M-AS1	-44.1233918128653	0.0627534127111996	0.963695041807515	37
NFAT5	293.590058479533	0.0627606940376936	0.963695041807515	37
TLCD5	45.9587719298246	0.062805859935534	0.963695041807515	37
FGF12	-36.4932748538011	0.0628232885120127	0.963695041807515	37
FAM215A	-35.3850877192982	0.0628825835755221	0.963695041807515	37
ZYX	712.19941520468	0.0628945209829625	0.963695041807515	37
KNSTRN	-143.828070175438	0.0628997564993071	0.963695041807515	37
CNTN4	-47.6076023391813	0.0629316842759675	0.963695041807515	37
HTRA3	-81.398245614035	0.0629859264662141	0.963695041807515	37
ZBTB2	-67.7804093567249	0.0630091560724321	0.963695041807515	37
UBALD1	148.452046783626	0.0630092553613167	0.963695041807515	37
KLHL5	-57.0938596491227	0.0630434879614998	0.963695041807515	37
LINC01289	30.2666666666667	0.0630771908944662	0.963695041807515	37
AP2A2	504.968713450295	0.0630773546972272	0.963695041807515	37
LOC105376031	-29.5692982456139	0.0630964935958533	0.963695041807515	37
DCDC2	-26.6570175438596	0.0631171284645127	0.963695041807515	37
EOGT	135.424269005848	0.0631545234632267	0.963695041807515	37
CRYBG2	-82.770760233918	0.0631704104810316	0.963695041807515	37
GIGYF2	59.6467836257312	0.0632120992103883	0.963695041807515	37
MGC70870	-86.8321637426899	0.0632128401754985	0.963695041807515	37
GNL1	32.627485380117	0.0632144528000566	0.963695041807515	37
SHC1	175.063450292399	0.0632155693898263	0.963695041807515	37
RFT1	-58.3695906432745	0.0632501226309234	0.963695041807515	37
MCEMP1	-33.0739766081871	0.0632502481065467	0.963695041807515	37
ESR2	33.3143274853801	0.0632594167591372	0.963695041807515	37
CENPF	-114.028362573099	0.0632624599011797	0.963695041807515	37
ANKRD1	-24.9459064327485	0.0632765417309012	0.963695041807515	37
NEXMIF	-30.2078947368421	0.0632794696243606	0.963695041807515	37
TMEM222	130.071929824562	0.0632913302669255	0.963695041807515	37
CENPI	11.7950292397661	0.0633142830776738	0.963695041807515	37
SCAMP2	173.636549707603	0.0633293767183046	0.963695041807515	37
TRIM24	-140.841520467836	0.0633352500187436	0.963695041807515	37
DNAJC5	69.7055555555557	0.0633569878996851	0.963695041807515	37
MYH14	172.664619883041	0.0633953605943766	0.963695041807515	37
ZMYND11	-123.750292397661	0.0633995017177712	0.963695041807515	37
ABCE1	-136.713157894736	0.0634016511215404	0.963695041807515	37
HSBP1	-452.306140350875	0.0634125238008405	0.963695041807515	37
PSMA4	-466.06900584795	0.0634240941084039	0.963695041807515	37
ATP2C2	404.167251461988	0.0634325802245286	0.963695041807515	37
FLNB	573.098245614036	0.0634780676541782	0.963695041807515	37
FAM66C	-28.2280701754386	0.0634883921094592	0.963695041807515	37
ZC3H4	-216.05409356725	0.0635127334619838	0.963695041807515	37
CNR1	-7.37690058479531	0.0635258941662378	0.963695041807515	37
C6orf141	480.015789473685	0.063527693471052	0.963695041807515	37
ST6GALNAC5	-32.256432748538	0.0635299945925452	0.963695041807515	37
TCERG1	-98.162865497076	0.0635444292553944	0.963695041807515	37
TOR1AIP2	-154.452923976608	0.0635590126092235	0.963695041807515	37
TGFB2	93.4222222222222	0.0635984768298863	0.963695041807515	37
DCAF4L2	18.133918128655	0.0636135886630943	0.963695041807515	37
KLK15	-27.6970760233918	0.0636240518682819	0.963695041807515	37
CSRNP2	-64.3230994152046	0.0636271882886592	0.963695041807515	37
HERPUD2	100.676023391813	0.0636299105548199	0.963695041807515	37
ALG14	-37.2076023391813	0.0636416886049411	0.963695041807515	37
DDHD1	-58.635087719298	0.0636464897424286	0.963695041807515	37
C4A	1881.48040935673	0.0636566556818911	0.963695041807515	37
PPP1R15B	-366.192397660818	0.0636744675379713	0.963695041807515	37
TMEM164	64.2277777777782	0.0637356083887105	0.963695041807515	37
RAB42	-73.6099415204679	0.0637381684442231	0.963695041807515	37
SIKE1	-105.542105263158	0.0637639781926807	0.963695041807515	37
EMSY	-42.5871345029239	0.0638189140673329	0.963695041807515	37
PCBD2	47.7371345029242	0.0638371764687858	0.963695041807515	37
SPATA42	20.9570175438597	0.063842871546276	0.963695041807515	37
DIAPH1	346.21754385965	0.0638596339756832	0.963695041807515	37
ANAPC13	-422.521345029238	0.0638599202758736	0.963695041807515	37
PRPS2	-363.520760233917	0.0639263378174878	0.963695041807515	37
PDXDC2P-NPIPB14P	-332.426900584795	0.0639743679541087	0.963695041807515	37
MSRA	-31.2175438596491	0.0640166915682792	0.963695041807515	37
LOC283731	-24.2377192982456	0.0640418593000924	0.963695041807515	37
CPSF2	105.26052631579	0.0640842959990801	0.963695041807515	37
ZNF273	-73.8999999999999	0.0641483998986078	0.963695041807515	37
ABTB1	125.826023391813	0.0641917476177311	0.963695041807515	37
CCDC18-AS1	352.463157894738	0.0641950300626589	0.963695041807515	37
DDB1	203.27514619883	0.0641977540954635	0.963695041807515	37
KLC3	36.1143274853801	0.0642152484990647	0.963695041807515	37
DNAH1	-42.5362573099414	0.0642379715939146	0.963695041807515	37
ZBTB12	-35.6415204678362	0.0642466661837772	0.963695041807515	37
MED13	217.712280701755	0.064251757130451	0.963695041807515	37
ANG	361.783333333334	0.0642531261443897	0.963695041807515	37
SLC35C2	74.9783625730997	0.0642566827085402	0.963695041807515	37
HPS6	-15.8760233918129	0.0642915470779846	0.963695041807515	37
FASTK	123.132748538012	0.0643000175946667	0.963695041807515	37
RCC1L	93.637426900585	0.0643495875950655	0.963695041807515	37
MRPS2	684.730116959065	0.0643553263894481	0.963695041807515	37
CEP126	55.6321637426901	0.064381605534929	0.963695041807515	37
DAAM1	-102.868713450292	0.0644215272607868	0.963695041807515	37
NPEPPS	-67.4570175438595	0.0644252597192165	0.963695041807515	37
SEPTIN3	-70.207894736842	0.0644303881761922	0.963695041807515	37
KDM4B	133.436257309942	0.064498376167492	0.963695041807515	37
PREB	-47.0485380116959	0.0645024602694099	0.963695041807515	37
PTEN	-203.125730994152	0.0645214582204592	0.963695041807515	37
RGS20	55.8482456140352	0.0645243706377306	0.963695041807515	37
SNAP47	-94.916081871344	0.0645261462552947	0.963695041807515	37
SSX2	-36.7251461988304	0.0645448597707	0.963695041807515	37
EPS8L2	225.948245614035	0.0646398334930928	0.963695041807515	37
CENPBD2P	87.4932748538013	0.0646491157892829	0.963695041807515	37
COL11A2	-106.68216374269	0.0646549092429131	0.963695041807515	37
SYNPO2	138.355847953217	0.0646704811090315	0.963695041807515	37
LSM3	-308.010526315788	0.0646856085005467	0.963695041807515	37
GM2A	-35.8701754385965	0.0647053708043024	0.963695041807515	37
JAG1	94.5368421052632	0.0647547994460423	0.963695041807515	37
SERINC3	588.997368421054	0.0647847334954441	0.963695041807515	37
CTBP1	40.8067251461989	0.0647987825444845	0.963695041807515	37
ANKRD11	-126.531578947368	0.0648794462990211	0.963695041807515	37
ICAM1	-92.054678362573	0.0648985737700953	0.963695041807515	37
MIR99AHG	-37.1464912280701	0.0649391746743523	0.963695041807515	37
TMEM151B	-75.6511695906432	0.064955606209391	0.963695041807515	37
USP20	61.9973684210529	0.0649993259264044	0.963695041807515	37
BRWD3	-40.4391812865496	0.0650221534294904	0.963695041807515	37
PRRC2B	190.947660818714	0.0650410420614365	0.963695041807515	37
KLK12	-63.7979532163743	0.0650725873511048	0.963695041807515	37
ADRM1	141.680994152047	0.065088677014276	0.963695041807515	37
SNX14	-94.5514619883039	0.0651289044499865	0.963695041807515	37
KARS1	728.699122807019	0.065133478550629	0.963695041807515	37
MS4A6A	-107.91432748538	0.0651352647628352	0.963695041807515	37
KDM4B	116.585964912281	0.0651373553125512	0.963695041807515	37
MCF2L-AS1	27.4011695906433	0.0651669397591242	0.963695041807515	37
ORMDL3	67.2225146198832	0.0651725527302418	0.963695041807515	37
UNC13D	-9.99502923976608	0.0651850979217846	0.963695041807515	37
RASL11A	-57.107894736842	0.0651965874689537	0.963695041807515	37
TESMIN	-40.6473684210526	0.065203322091762	0.963695041807515	37
SOCS2	-187.936257309941	0.0652166996038352	0.963695041807515	37
MASP1	-34.9959064327485	0.0652175683084543	0.963695041807515	37
ZDHHC21	-29.0470760233918	0.065235816561047	0.963695041807515	37
GAB1	-17.9614035087719	0.0652548999741245	0.963695041807515	37
IL1RL1	-70.5274853801167	0.0652781978065941	0.963695041807515	37
TTLL3	137.412573099415	0.0652935336745967	0.963695041807515	37
KCNJ12	-35.7388888888889	0.0653155835000521	0.963695041807515	37
RAB3IP	-41.003216374269	0.065317711862137	0.963695041807515	37
STIMATE	-54.6833333333331	0.0653179202660604	0.963695041807515	37
ZNF853	37.9850877192982	0.0653561198173927	0.963695041807515	37
ALDH6A1	58.0040935672515	0.0653718761058935	0.963695041807515	37
EFL1	77.4570175438603	0.0653805253409329	0.963695041807515	37
STK33	20.4657894736842	0.0653902179371419	0.963695041807515	37
RIC1	-68.4324561403507	0.0654031295637458	0.963695041807515	37
MPDZ	-135.080116959064	0.0654183420848767	0.963695041807515	37
BPNT2	-19.9368421052631	0.0654337793385083	0.963695041807515	37
EPB41L4A	-9.62573099415204	0.0654411776433402	0.963695041807515	37
YAE1	-94.5856725146193	0.065461341552274	0.963695041807515	37
COX3	-1678.53304093567	0.0654823828042471	0.963695041807515	37
GNAO1-AS1	-28.1339181286549	0.0654914697638183	0.963695041807515	37
OTX2-AS1	-27.5233918128655	0.0654995306704353	0.963695041807515	37
TGS1	-72.7502923976606	0.0655203387594191	0.963695041807515	37
SLC37A2	-50.6526315789474	0.0655432237128147	0.963695041807515	37
UGT2B17	43.4804093567252	0.0655663900349661	0.963695041807515	37
ZSCAN4	11.0754385964912	0.0656113580719106	0.963695041807515	37
DNAH10	-49.3166666666667	0.0656271675364763	0.963695041807515	37
MGAT4B	487.925730994154	0.065629813890072	0.963695041807515	37
ATAD2	-108.698245614035	0.0656599090428342	0.963695041807515	37
CYP26B1	22.5143274853801	0.065676004006301	0.963695041807515	37
UBE2F	-114.926023391812	0.065694826407217	0.963695041807515	37
ZKSCAN1	248.970760233918	0.0657008342238878	0.963695041807515	37
POU2F2	-26.7871345029239	0.065717521137493	0.963695041807515	37
VGLL3	-139.590935672515	0.06573225123335	0.963695041807515	37
VPS13D	26.4315789473684	0.0657427647785904	0.963695041807515	37
CABIN1	132.273099415205	0.0657735091833181	0.963695041807515	37
ALG10B	-37.6991228070174	0.0657988478109375	0.963695041807515	37
TMEM115	87.3260233918134	0.0658276035332823	0.963695041807515	37
LINC00689	-37.1672514619882	0.0659078397844447	0.963695041807515	37
FOXP3	-58.7035087719297	0.0659215713131651	0.963695041807515	37
SMG1	295.79970760234	0.0659325894353183	0.963695041807515	37
MRPS30	-92.8187134502921	0.0659590936277798	0.963695041807515	37
CYP2D7	-36.4029239766082	0.0659615118910167	0.963695041807515	37
ZFP36L1	-28.3403508771929	0.0659663044138941	0.963695041807515	37
LINC01362	-32.2111111111111	0.0659669706397527	0.963695041807515	37
OVOL1	15.4593567251462	0.0659707677298236	0.963695041807515	37
MCHR2-AS1	-49.6008771929824	0.0660217295521464	0.963695041807515	37
BAG6	266.108479532164	0.0660342690839305	0.963695041807515	37
STK40	98.716374269006	0.0660460895405134	0.963695041807515	37
CTC1	66.2149122807018	0.0660790911338574	0.963695041807515	37
GSTCD	-47.069005847953	0.0661080847950989	0.963695041807515	37
ERAP2	-229.973099415205	0.066109179402181	0.963695041807515	37
GAGE4	33.8154970760234	0.0661100773648633	0.963695041807515	37
HLA-B	3753.34649122809	0.066139822259713	0.963695041807515	37
GHRHR	-20.1345029239766	0.0661601125330836	0.963695041807515	37
UPK2	-35.8122807017544	0.0662001565692881	0.963695041807515	37
RABIF	47.1722222222223	0.0662429167557823	0.963695041807515	37
UBE2O	-60.0347953216373	0.066263900342565	0.963695041807515	37
BLCAP	192.034210526318	0.0662649906283009	0.963695041807515	37
ADAM30	-20.9239766081871	0.0662941960376873	0.963695041807515	37
EIF1B-AS1	-73.7880116959064	0.066296445652208	0.963695041807515	37
DENND11	167.564619883041	0.0663052770982178	0.963695041807515	37
APOA2	-34.6058479532163	0.0663286056119597	0.963695041807515	37
TPM3	-34.0043859649123	0.066333952021427	0.963695041807515	37
LAMB4	-24.7964912280701	0.0664996119976613	0.963695041807515	37
BMAL2	-47.2035087719298	0.0665106842568131	0.963695041807515	37
COPE	492.176900584797	0.0665578051999431	0.963695041807515	37
VGLL3	-39.0368421052631	0.0665732172643977	0.963695041807515	37
LINC02361	-23.0140350877193	0.0666062162224092	0.963695041807515	37
CRACD	-41.2242690058478	0.0666632333635538	0.963695041807515	37
PAPLN	1260.83771929825	0.0666906134055695	0.963695041807515	37
MLXIP	308.830116959065	0.066703821230578	0.963695041807515	37
NEK4	-43.0076023391812	0.0667090264940315	0.963695041807515	37
NDUFB6	-255.780701754385	0.066726902309934	0.963695041807515	37
ZNF133-AS1	-21.2921052631579	0.0667690201231691	0.963695041807515	37
SH3GL1P2	29.2570175438597	0.0668009656475733	0.963695041807515	37
FZD8	18.480701754386	0.0668226459342797	0.963695041807515	37
ZGRF1	-15.3830409356725	0.0668695142353897	0.963695041807515	37
RICTOR	-38.512865497076	0.066879524215939	0.963695041807515	37
TMEM199	51.814912280702	0.0668885785704758	0.963695041807515	37
PHLDA1	-129.771052631579	0.0669593190807099	0.963695041807515	37
CHFR	-92.6976608187131	0.0669599956882905	0.963695041807515	37
OCIAD1	-481.698830409357	0.0670249164380305	0.963695041807515	37
GOLGA6B	-51.5464912280701	0.0670547880120699	0.963695041807515	37
TMEM266	-35.4093567251462	0.0670606711557687	0.963695041807515	37
BARD1	-88.7298245614035	0.0670961683384063	0.963695041807515	37
FKBP1A	922.945029239769	0.0671335550067871	0.963695041807515	37
IFNL3	-20.2912280701754	0.0671571279498518	0.963695041807515	37
GREB1L	-87.4804093567251	0.0671625070881384	0.963695041807515	37
MED14	-37.8637426900584	0.0671667049321509	0.963695041807515	37
GDAP1L1	-35.4067251461988	0.0671752308031775	0.963695041807515	37
EXOC3L1	-65.8309941520467	0.0671892224140444	0.963695041807515	37
SLC44A2	165.5283625731	0.0672426643145873	0.963695041807515	37
PWWP3A	113.076900584796	0.0672489173428468	0.963695041807515	37
RYBP	-306.218713450291	0.067326318538579	0.963695041807515	37
TPCN2	77.9342105263157	0.0673330123405125	0.963695041807515	37
LRFN3	40.7587719298247	0.067333477266486	0.963695041807515	37
PPP1R35	116.813450292398	0.0673398447933941	0.963695041807515	37
MCM4	43.8739766081872	0.0673681455409815	0.963695041807515	37
CDHR2	42.5216374269007	0.0673875076696683	0.963695041807515	37
SRGN	-34.3622807017543	0.0674805587045171	0.963695041807515	37
GARIN4	-54.5131578947368	0.0674837069248897	0.963695041807515	37
GPAT4	267.295614035088	0.0674975998263902	0.963695041807515	37
SERTAD4BP	-24.9739766081871	0.0674997174249971	0.963695041807515	37
LINC01732	15.7912280701754	0.0675005130995773	0.963695041807515	37
IFT74	-39.5865497076022	0.067519387170151	0.963695041807515	37
NDUFA2	-117.284210526316	0.0675313267761331	0.963695041807515	37
LIN7B	35.9561403508773	0.067575967741794	0.963695041807515	37
TBC1D1	181.083333333333	0.0675933343917876	0.963695041807515	37
HNRNPA2B1	-1156.43245614034	0.0676151450873471	0.963695041807515	37
DIAPH1-AS1	-13.9008771929824	0.0676374830460218	0.963695041807515	37
SV2C	-29.0529239766082	0.0676442431219242	0.963695041807515	37
BIN3	109.477485380117	0.0676508774402767	0.963695041807515	37
CHRNA2	-60.2090643274852	0.0676662200782554	0.963695041807515	37
CCDC169	-19.5634502923976	0.0676688492813415	0.963695041807515	37
RTKN	102.255847953217	0.06769042997374	0.963695041807515	37
TTBK2	-34.7649122807017	0.0677288299102419	0.963695041807515	37
METTL8	-49.8573099415204	0.0677517429050306	0.963695041807515	37
TTC23	-27.0201754385965	0.0678437388702814	0.963695041807515	37
FAAP20	29.6456140350878	0.0678447698352159	0.963695041807515	37
SNX20	-55.2412280701754	0.0678467154123985	0.963695041807515	37
SMIM27	-67.595029239766	0.0678475201434039	0.963695041807515	37
COL14A1	-70.0245614035088	0.0678506698841553	0.963695041807515	37
CEP95	-104.405847953215	0.0678519924372879	0.963695041807515	37
FITM2	-35.1312865497076	0.0678591056234441	0.963695041807515	37
CARS1	55.4903508771931	0.0678661656166839	0.963695041807515	37
ULK4	122.627777777778	0.0678933556780473	0.963695041807515	37
TMEM156	-39.4	0.0678948569602326	0.963695041807515	37
APOBEC3F	-59.9871345029239	0.0678986231843691	0.963695041807515	37
TAF1C	109.382163742691	0.0679014744282002	0.963695041807515	37
SCN5A	-64.8216374269003	0.0679036555698309	0.963695041807515	37
TGFBRAP1	-78.3274853801168	0.0679099926003533	0.963695041807515	37
MPP2	-51.5622807017541	0.0679277131550036	0.963695041807515	37
HAX1	165.994152046785	0.0679383168367259	0.963695041807515	37
OLIG2	-27.8333333333333	0.0679705419914923	0.963695041807515	37
CCDC6	555.873099415204	0.0679751193332348	0.963695041807515	37
COL4A3	-34.0488304093566	0.0680025411264238	0.963695041807515	37
SPSB2	112.754970760234	0.0680131331064279	0.963695041807515	37
SLC35C2	-38.5979532163741	0.0680362800128237	0.963695041807515	37
MATK	-46.2055555555555	0.068052821381885	0.963695041807515	37
CCDC87	-41.6058479532163	0.0680753136514876	0.963695041807515	37
TMEM185B	54.3169590643275	0.0681130084532095	0.963695041807515	37
TP63	-41.078947368421	0.0681689575715159	0.963695041807515	37
CFAP74	-20.1494152046784	0.068178311000814	0.963695041807515	37
PMP2	-20.5397660818713	0.0681899983894427	0.963695041807515	37
SLC66A1	-49.0692982456139	0.0681967979803103	0.963695041807515	37
LRFN4	-28.8073099415205	0.068203605953692	0.963695041807515	37
DIPK1B	50.3833333333334	0.0682177984351747	0.963695041807515	37
NOC3L	-104.452339181286	0.0682288563596473	0.963695041807515	37
EID2	-94.7356725146199	0.0682360117579175	0.963695041807515	37
LINC02805	-19.5584795321637	0.0682484350917325	0.963695041807515	37
OLFM1	77.3640350877195	0.0682776777743637	0.963695041807515	37
FOXP1	98.5587719298246	0.0683126597399658	0.963695041807515	37
FANCC	25.146783625731	0.068316918878124	0.963695041807515	37
VAMP4	-39.9710526315789	0.0683331371188063	0.963695041807515	37
ATAD2	-51.0403508771929	0.0683730711627965	0.963695041807515	37
STK17B	-24.8023391812866	0.0683857860608035	0.963695041807515	37
MARCHF7	-158.215204678361	0.0683989666460566	0.963695041807515	37
TOR1A	-77.9137426900585	0.068418228411638	0.963695041807515	37
INTS6	-80.0941520467833	0.0684489648272996	0.963695041807515	37
RHBDD1	53.7622807017545	0.0684774423666503	0.963695041807515	37
SUN1	92.9567251461992	0.0684981602507681	0.963695041807515	37
SUPT20H	-122.944444444444	0.0686046438495575	0.963695041807515	37
IPO4	133.997368421053	0.0686642935906568	0.963695041807515	37
PHF20L1	-33.7301169590642	0.0686664496073628	0.963695041807515	37
ALDOB	-13.4055555555556	0.0686678297077959	0.963695041807515	37
FBRSL1	78.3880116959065	0.0686889359437303	0.963695041807515	37
ERN1	903.597368421054	0.0687072953227457	0.963695041807515	37
ABRAXAS1	-36.5415204678362	0.0687344903195992	0.963695041807515	37
ERBB2	22.8076023391813	0.0687423336648612	0.963695041807515	37
DNAJC12	-75.7201754385964	0.0687523586596549	0.963695041807515	37
PDCL3	-123.738888888888	0.0687543573632256	0.963695041807515	37
CCSER2	98.1830409356729	0.0687607266386171	0.963695041807515	37
UNC5B	-230.876315789474	0.0687828645005616	0.963695041807515	37
STRC	17.9447368421053	0.0688291824381298	0.963695041807515	37
SAYSD1	96.7260233918131	0.0689159716506551	0.963695041807515	37
NDFIP1	148.7350877193	0.0689225208164164	0.963695041807515	37
ZNF346	-35.2634502923976	0.0689726832567547	0.963695041807515	37
SULT1A1	-65.4827485380115	0.0689744964539299	0.963695041807515	37
SET	-271.178362573098	0.0689811039649719	0.963695041807515	37
MZF1	88.216374269006	0.0689829302640807	0.963695041807515	37
GTF2H2	-254.637426900584	0.0689999952294127	0.963695041807515	37
CD163	-193.928070175438	0.0690280959630137	0.963695041807515	37
ABCF3	61.5166666666669	0.0690450410944434	0.963695041807515	37
MMP14	311.980701754386	0.0690561871340234	0.963695041807515	37
LINC01741	-73.3587719298244	0.0690723036219462	0.963695041807515	37
LIFR-AS1	9.10409356725146	0.0690903582329524	0.963695041807515	37
ANKRD13D	37.6327485380118	0.0690944207304242	0.963695041807515	37
ABHD12	-131.970175438596	0.0691037689819793	0.963695041807515	37
SSTR3	-52.3266081871345	0.0691226792284889	0.963695041807515	37
ZNF426	-141.898245614034	0.0691456574749251	0.963695041807515	37
SH3BGRL	-211.129824561403	0.0691529002889357	0.963695041807515	37
YTHDF3	-111.262280701754	0.0692077216677673	0.963695041807515	37
TNFAIP8L2	-52.8073099415204	0.0692132702658407	0.963695041807515	37
EFR3B	-37.9353801169591	0.069229320500769	0.963695041807515	37
LINC00629	25.2540935672515	0.0692301492756918	0.963695041807515	37
RGS3	-33.3894736842105	0.0692430886383529	0.963695041807515	37
LRCH1	-46.7698830409356	0.0692522072659622	0.963695041807515	37
SNX20	-35.7459064327484	0.0692783595763305	0.963695041807515	37
ZNF565	-49.0769005847952	0.069282738753065	0.963695041807515	37
ANAPC1	-116.447660818713	0.0693084391041182	0.963695041807515	37
C2CD5	309.2783625731	0.0693690508486002	0.963695041807515	37
ATP6V0C	784.102631578951	0.0693780579728587	0.963695041807515	37
ADAMTSL1	-16.9418128654971	0.0694066744201436	0.963695041807515	37
CCPG1	191.169883040936	0.0694101906464564	0.963695041807515	37
ABCF1	217.532456140352	0.0694414636851455	0.963695041807515	37
SLC39A13	164.797076023392	0.0694682646779685	0.963695041807515	37
MKKS	-92.4277777777774	0.069488961322198	0.963695041807515	37
CENPBD2P	-44.193274853801	0.0695021429792399	0.963695041807515	37
ARHGEF1	-129.856725146199	0.0696193472287533	0.963695041807515	37
RNASE4	618.337719298246	0.0696373458298069	0.963695041807515	37
B3GAT1	-38.4131578947368	0.0696416015014599	0.963695041807515	37
TBL1XR1	586.928947368424	0.0697003290999764	0.963695041807515	37
FERMT1	-35.2076023391813	0.0697591655969233	0.963695041807515	37
PAPLN	76.4418128654972	0.0697594931300224	0.963695041807515	37
GALNT3	-46.5570175438596	0.0697697013578201	0.963695041807515	37
JRKL	-40.5081871345029	0.069794989991158	0.963695041807515	37
HIVEP1	-90.1915204678362	0.0698840310005334	0.963695041807515	37
PTPN21	-21.7324561403509	0.0698944611743908	0.963695041807515	37
FAM89B	219.532163742691	0.0699105085503189	0.963695041807515	37
ZNF268	-59.1251461988304	0.0699193392636161	0.963695041807515	37
RPL36AL	627.235672514622	0.0699320096335699	0.963695041807515	37
KALRN	-41.9187134502923	0.0699676955107166	0.963695041807515	37
MIER2	-40.8535087719297	0.0700063847329568	0.963695041807515	37
ADGRF1	362.430701754386	0.0700233743319826	0.963695041807515	37
APOBEC3A	-29.2929824561403	0.0700413927436065	0.963695041807515	37
PIGX	-34.4482456140351	0.070070677573493	0.963695041807515	37
NFIC	496.816959064329	0.0700945813786189	0.963695041807515	37
IMPDH1	-124.599707602339	0.0700994280282174	0.963695041807515	37
PVR	73.7692982456142	0.0701525867428443	0.963695041807515	37
INO80C	-92.3055555555554	0.0701542035854291	0.963695041807515	37
DESI2	-47.9947368421052	0.0701844014384159	0.963695041807515	37
FAM124A	-58.1108187134503	0.0701901000485281	0.963695041807515	37
CEP95	-37.573976608187	0.0702144375311412	0.963695041807515	37
EFHD2	108.687426900585	0.0702262030433344	0.963695041807515	37
FBXO7	212.436842105265	0.0702407804177295	0.963695041807515	37
SYNC	-53.2736842105263	0.0702469294722949	0.963695041807515	37
CITED2	-14.6049707602339	0.0702518412551871	0.963695041807515	37
KIF18A	-54.890350877193	0.070256423234721	0.963695041807515	37
RBM5	330.89912280702	0.0703046750949635	0.963695041807515	37
TMEM167A	-306.30409356725	0.0703101176838036	0.963695041807515	37
POLR2F	-15.7020467836257	0.0703280868146338	0.963695041807515	37
VPS13D	170.507602339182	0.0703704308605292	0.963695041807515	37
UNC5C-AS1	-25.7266081871344	0.070416454415629	0.963695041807515	37
RAB11FIP3	48.1532163742691	0.0704555661450847	0.963695041807515	37
SPG7	-43.6245614035087	0.0704974376891623	0.963695041807515	37
STARD10	-130.275730994152	0.0705044288773599	0.963695041807515	37
INTS5	98.8315789473693	0.0705075431346953	0.963695041807515	37
NRP2	-46.9146198830409	0.0705491922872697	0.963695041807515	37
SLC29A2	-34.9038011695906	0.0705769238086269	0.963695041807515	37
PCDHGC4	18.6669590643275	0.0705968873412381	0.963695041807515	37
LINC02210	30.138888888889	0.0706013970463126	0.963695041807515	37
EEF1D	975.652923976611	0.0706017911608443	0.963695041807515	37
LEKR1	-27.9026315789473	0.0706888805474619	0.963695041807515	37
LIF	461.894736842106	0.0707488098045761	0.963695041807515	37
UBE3A	113.161111111111	0.0707639246880611	0.963695041807515	37
SLC15A3	-92.7152046783624	0.0707671436115491	0.963695041807515	37
NAT8L	-45.325730994152	0.0707755085846868	0.963695041807515	37
BEST4	27.2847953216375	0.0707938443665388	0.963695041807515	37
TBC1D22B	61.5269005847958	0.0708034338220213	0.963695041807515	37
SEC62	278.183625730994	0.0708171037401728	0.963695041807515	37
UBE3D	-33.5456140350876	0.0708250424857419	0.963695041807515	37
CELF2	-30.5114035087719	0.0708966265086837	0.963695041807515	37
MINAR1	-31.8824561403508	0.0709184619491784	0.963695041807515	37
PPM1K	226.012573099416	0.07094202774889	0.963695041807515	37
RPS6KA3	-77.814035087719	0.0709517698891753	0.963695041807515	37
TMEM14A	-213.758771929824	0.0709735773755456	0.963695041807515	37
PNN	-240.006432748538	0.070986892744324	0.963695041807515	37
SYN2	-46.0327485380116	0.0709905290846905	0.963695041807515	37
ZNF551	-49.6619883040934	0.0710013087464932	0.963695041807515	37
LAT	40.2520467836259	0.0710194626321837	0.963695041807515	37
ALDH3B1	-63.8339181286548	0.071041075078847	0.963695041807515	37
ALG6	-156.676900584795	0.0710455733044282	0.963695041807515	37
EMSY	54.0552631578948	0.0710785307929343	0.963695041807515	37
ARFGAP1	133.378947368422	0.0711130250168721	0.963695041807515	37
HCG4	-15.3760233918129	0.0711210988678078	0.963695041807515	37
SMARCA5	-203.603216374268	0.0711513047675466	0.963695041807515	37
DLAT	-183.023391812865	0.0711937644871691	0.963695041807515	37
NMBR	-32.6745614035088	0.0711947439771608	0.963695041807515	37
KATNIP	113.890058479532	0.071204314073417	0.963695041807515	37
EIF3J-DT	70.3894736842107	0.0712153684431761	0.963695041807515	37
ADHFE1	61.2055555555557	0.0712183398486956	0.963695041807515	37
NSFL1C	109.342982456141	0.0712221839476099	0.963695041807515	37
AMY2B	151.927192982457	0.0712314865691338	0.963695041807515	37
LOC729815	-49.0631578947368	0.0712539588600724	0.963695041807515	37
