gene	log2FC	p	padj	n
10963_at	-0.2831521895	0.0218153792534644	0.99994615319607	16
23162_at	-0.178764300125	0.0218288071629789	0.99994615319607	16
64783_at	0.464727379375	0.0219074541705869	0.99994615319607	16
83884_at	-0.15398883	0.0221301867834127	0.99994615319607	16
3835_at	-0.17462711175	0.0221371374990212	0.99994615319607	16
138151_at	-0.16319201775	0.0221505402234975	0.99994615319607	16
23495_at	0.17245884725	0.0222329260016408	0.99994615319607	16
285672_at	0.249294927625	0.0223128821544062	0.99994615319607	16
7565_at	0.359625268	0.0223310646146391	0.99994615319607	16
3993_at	-0.13013790275	0.0223315551436723	0.99994615319607	16
81607_at	-0.21187292775	0.022553525411672	0.99994615319607	16
167359_at	0.19089115875	0.0225575015519398	0.99994615319607	16
23678_at	0.28270571475	0.0225699523947116	0.99994615319607	16
10818_at	0.208318570125	0.0227008729911907	0.99994615319607	16
79441_at	0.22201981525	0.0228466567100093	0.99994615319607	16
713_at	0.6954366915	0.022865214323884	0.99994615319607	16
118426_at	0.301131219	0.022883458013517	0.99994615319607	16
90627_at	0.372131129625	0.0230350200185217	0.99994615319607	16
114799_at	0.28430341625	0.0230360735878894	0.99994615319607	16
64220_at	-0.186251048875	0.023120685183018	0.99994615319607	16
347744_at	-0.204650423375	0.0231340006120156	0.99994615319607	16
2672_at	-0.173035081375	0.0235002396224185	0.99994615319607	16
9792_at	0.212488563375	0.0235393101218867	0.99994615319607	16
144809_at	-0.1807852965	0.0237328981368584	0.99994615319607	16
84759_at	-0.382823082	0.0238906191140473	0.99994615319607	16
57642_at	-0.277561120875	0.0242969992940161	0.99994615319607	16
29959_at	0.275592420375	0.0243070952512161	0.99994615319607	16
4477_at	-0.1841016285	0.0243109223504136	0.99994615319607	16
55094_at	0.202995301	0.0244397126008564	0.99994615319607	16
836_at	0.383174282625	0.0244562723204916	0.99994615319607	16
121441_at	0.197846472875	0.0244684661012185	0.99994615319607	16
29100_at	-0.219063715500001	0.024488722214282	0.99994615319607	16
55709_at	-0.213717488375	0.0246119591378969	0.99994615319607	16
147660_at	-0.262809236875	0.0246396635622924	0.99994615319607	16
81847_at	0.31276090675	0.0247200728547814	0.99994615319607	16
10142_at	0.263666711875	0.0247525394378188	0.99994615319607	16
6890_at	-0.461478085	0.0248594273500257	0.99994615319607	16
113235_at	0.15201619325	0.0249758949253747	0.99994615319607	16
100505670_at	-0.212616771625	0.024986418603675	0.99994615319607	16
387254_at	-0.274481072625	0.0251622987257738	0.99994615319607	16
51309_at	0.236085068	0.0253392547335862	0.99994615319607	16
84435_at	-0.148430386125	0.0255486957081409	0.99994615319607	16
7568_at	0.285405214	0.0256507698010233	0.99994615319607	16
84832_at	-0.216460122125	0.0257132044931152	0.99994615319607	16
3437_at	-0.514353855375001	0.0259269458001262	0.99994615319607	16
55719_at	0.383942269	0.0260010958089017	0.99994615319607	16
7380_at	0.178311754625	0.0260031515714234	0.99994615319607	16
23376_at	0.218432309875001	0.0260145635523776	0.99994615319607	16
55512_at	-0.204010839625	0.0262303935614716	0.99994615319607	16
5930_at	0.240235473124999	0.0262512064261288	0.99994615319607	16
94032_at	-0.195072995625	0.0262532447226143	0.99994615319607	16
84083_at	0.466051607	0.0262644240752424	0.99994615319607	16
3615_at	-0.218602779	0.0263170097115609	0.99994615319607	16
51496_at	0.321996649125	0.0263850287312895	0.99994615319607	16
79828_at	0.34399250075	0.0264448613620762	0.99994615319607	16
8455_at	0.274034476	0.0266994214375739	0.99994615319607	16
55329_at	0.497408598625	0.0267434667438245	0.99994615319607	16
374887_at	-0.1924084665	0.0267882400222347	0.99994615319607	16
79442_at	0.533410939875	0.0268635027790808	0.99994615319607	16
6998_at	0.348368701375	0.0268719328466412	0.99994615319607	16
4114_at	0.157018772875	0.0269299857748671	0.99994615319607	16
91107_at	0.3209524725	0.027045859719801	0.99994615319607	16
2050_at	-0.35902074025	0.0271627397406073	0.99994615319607	16
79134_at	-0.41886296425	0.0272214158890235	0.99994615319607	16
7398_at	0.193261471	0.0272485207236716	0.99994615319607	16
51322_at	0.155886926250001	0.0273676044671981	0.99994615319607	16
285555_at	-0.186483212625	0.0273831434899646	0.99994615319607	16
320_at	0.240616000125	0.0274222989718537	0.99994615319607	16
84148_at	-0.311661847	0.0276066782874373	0.99994615319607	16
9282_at	0.193728883625	0.0276370654181161	0.99994615319607	16
9793_at	0.227526501875001	0.0276805504715969	0.99994615319607	16
28432_at	-0.176205448	0.0277312524163548	0.99994615319607	16
259293_at	-0.20053778325	0.0279192581865835	0.99994615319607	16
57562_at	0.364494504875001	0.0280571830880738	0.99994615319607	16
25981_at	0.207055210875	0.0281824067557115	0.99994615319607	16
9118_at	-0.238302296625	0.0282035263807961	0.99994615319607	16
643155_at	0.1621779405	0.0282608016432782	0.99994615319607	16
2673_at	0.33900001525	0.0283208324508832	0.99994615319607	16
148022_at	0.231476765	0.028398250658086	0.99994615319607	16
57182_at	0.29853731325	0.0285560395773644	0.99994615319607	16
140597_at	0.17202267	0.0288023441071628	0.99994615319607	16
51194_at	0.201251580625	0.0288283772193802	0.99994615319607	16
165324_at	0.372725276	0.0289158398698984	0.99994615319607	16
8566_at	-0.295718972625	0.0291749318706929	0.99994615319607	16
10427_at	0.13824187225	0.029257461536119	0.99994615319607	16
100131297_at	-0.20932299575	0.0292631464629747	0.99994615319607	16
58495_at	-0.190392538625	0.029360729539585	0.99994615319607	16
374875_at	0.2070075025	0.0294673068823036	0.99994615319607	16
100132463_at	-0.18501393625	0.0295933042305995	0.99994615319607	16
220082_at	0.1500695	0.0297928605545678	0.99994615319607	16
221476_at	0.32110237175	0.0297993911985244	0.99994615319607	16
84707_at	-0.348140526625	0.0298442514105749	0.99994615319607	16
3336_at	-0.242649123875	0.0298947092619226	0.99994615319607	16
2862_at	-0.149953803625	0.0299189630103492	0.99994615319607	16
388536_at	0.186218536	0.0299567314100331	0.99994615319607	16
124222_at	0.2038033455	0.030065712469849	0.99994615319607	16
94134_at	0.20269693675	0.0300696042000222	0.99994615319607	16
8869_at	0.337926464000001	0.0302435271504376	0.99994615319607	16
5727_at	0.431024931125	0.0302499267142379	0.99994615319607	16
7297_at	-0.332807822375	0.0303508330313609	0.99994615319607	16
80309_at	0.124412497	0.0304068628469433	0.99994615319607	16
8525_at	-0.227547956	0.030411633662178	0.99994615319607	16
51062_at	0.283311886	0.0307284048116398	0.99994615319607	16
3303_at	-0.236343545000001	0.030858612321946	0.99994615319607	16
257101_at	-0.161929484875	0.0310220868910481	0.99994615319607	16
348825_at	-0.249387918625	0.0310729283080492	0.99994615319607	16
343_at	-0.156104824875	0.0311074474594663	0.99994615319607	16
3754_at	-0.15874421475	0.0311170209230021	0.99994615319607	16
147339_at	0.1982361515	0.0312060592259255	0.99994615319607	16
128859_at	0.19622580875	0.031402625241641	0.99994615319607	16
84807_at	0.20640535575	0.0315401829005646	0.99994615319607	16
401548_at	0.359241305125	0.0316074984613087	0.99994615319607	16
65217_at	-0.222041540875	0.0316966136688463	0.99994615319607	16
146845_at	0.18099685225	0.0318019621341006	0.99994615319607	16
79933_at	0.15216824375	0.0318703653030386	0.99994615319607	16
283316_at	0.86417652675	0.0319974738509171	0.99994615319607	16
80196_at	-0.292256282	0.0321343461758413	0.99994615319607	16
51649_at	-0.235657199375	0.0323006504088977	0.99994615319607	16
140771_at	-0.11507994825	0.0323442976935826	0.99994615319607	16
5031_at	0.200214070125	0.0323757297304836	0.99994615319607	16
100287290_at	-0.137528805125	0.0325178955355237	0.99994615319607	16
143689_at	0.30328585075	0.0325200028749686	0.99994615319607	16
8302_at	0.329952179125	0.0325524186967245	0.99994615319607	16
170692_at	1.017619889875	0.0326121348564031	0.99994615319607	16
25_at	0.2149565265	0.0326326968237131	0.99994615319607	16
1947_at	0.2418215435	0.0326383534042815	0.99994615319607	16
56886_at	0.229051913	0.0329354420488903	0.99994615319607	16
283461_at	-0.221295367875	0.0329426365681988	0.99994615319607	16
528_at	0.26420761975	0.0331956540013647	0.99994615319607	16
923_at	-0.49372328325	0.0333074916659494	0.99994615319607	16
79411_at	0.383959453875	0.0335856496254375	0.99994615319607	16
399669_at	-0.17394660175	0.033630922342798	0.99994615319607	16
7539_at	0.31140130075	0.0336556488055724	0.99994615319607	16
492311_at	0.236768220125	0.0336669198069658	0.99994615319607	16
375387_at	0.31152777675	0.0336669773382259	0.99994615319607	16
23460_at	0.390148651625	0.0337802226923823	0.99994615319607	16
150590_at	0.167936812125	0.0338521635578625	0.99994615319607	16
337973_at	-0.150398177375	0.0338722015253688	0.99994615319607	16
390882_at	0.202173285625	0.0338896068502775	0.99994615319607	16
115560_at	-0.193528038875	0.0339094326669841	0.99994615319607	16
25794_at	0.206059666875	0.0342656386314193	0.99994615319607	16
9997_at	-0.43157882675	0.0343838147007027	0.99994615319607	16
124401_at	0.184872386875	0.0344037410434659	0.99994615319607	16
3606_at	0.536465863	0.0344932774020787	0.99994615319607	16
26658_at	-0.174741140875	0.0345995802261481	0.99994615319607	16
27129_at	-0.559531582875	0.034601465812805	0.99994615319607	16
51163_at	0.249894286625	0.0346317308840092	0.99994615319607	16
338662_at	0.192006425	0.0346667907992389	0.99994615319607	16
2146_at	0.419691963125	0.0347765728255489	0.99994615319607	16
64398_at	0.264276097499999	0.0348142962794818	0.99994615319607	16
51352_at	0.228796878625	0.0348168738235733	0.99994615319607	16
3294_at	0.16671012925	0.0348765718934183	0.99994615319607	16
79050_at	0.18886055475	0.0350380426162895	0.99994615319607	16
283162_at	0.134796827125	0.0351292482549569	0.99994615319607	16
9522_at	0.20876697475	0.0352163459158141	0.99994615319607	16
171019_at	-0.130123002875	0.0352814434219783	0.99994615319607	16
1674_at	0.169136802125	0.0353087838542591	0.99994615319607	16
4879_at	0.154227119375	0.0353228991010137	0.99994615319607	16
3998_at	0.1923899525	0.0354133717741067	0.99994615319607	16
83547_at	-0.244404172	0.0354673464808969	0.99994615319607	16
115273_at	0.6687667665	0.0355482570545717	0.99994615319607	16
4314_at	-0.16977373925	0.035645051817653	0.99994615319607	16
64319_at	-0.179174684	0.0358045657252306	0.99994615319607	16
5322_at	-0.182103533875	0.0358443160741165	0.99994615319607	16
8997_at	0.2547725	0.03588513652448	0.99994615319607	16
7064_at	0.237625172	0.0359128874832839	0.99994615319607	16
7916_at	-0.24808163925	0.0361567050474876	0.99994615319607	16
55768_at	-0.163951123000001	0.0361673024036469	0.99994615319607	16
1759_at	0.39820687575	0.0362992667191869	0.99994615319607	16
256471_at	0.2281623955	0.0363005627378596	0.99994615319607	16
347442_at	-0.231643184125	0.0363109856078123	0.99994615319607	16
92483_at	-0.212830691375	0.0363282021667382	0.99994615319607	16
1469_at	-0.20482376	0.0364088997944029	0.99994615319607	16
9138_at	-0.1676652445	0.0364782528399633	0.99994615319607	16
2857_at	0.35305123475	0.0365398580335872	0.99994615319607	16
747_at	-0.140703929125	0.0366305502668111	0.99994615319607	16
284367_at	0.325260832	0.0367651305521741	0.99994615319607	16
5715_at	-0.169866031625001	0.0368910076437732	0.99994615319607	16
64854_at	0.254477424750001	0.0369567392763719	0.99994615319607	16
4053_at	0.514739033999999	0.0369661652557148	0.99994615319607	16
57626_at	0.151666225375	0.0370493365261594	0.99994615319607	16
126353_at	-0.17975162675	0.0371032875665864	0.99994615319607	16
55667_at	0.256637026	0.0371295150017165	0.99994615319607	16
11097_at	-0.296593617375	0.0371996649552181	0.99994615319607	16
53637_at	-0.175803064375	0.0372238536893818	0.99994615319607	16
7356_at	-0.17334435525	0.0372388773356584	0.99994615319607	16
23166_at	0.578040430375	0.0373298843618726	0.99994615319607	16
79136_at	-0.158471235875	0.0373670426542381	0.99994615319607	16
84164_at	-0.43183489025	0.0374676159952684	0.99994615319607	16
859_at	0.163266697625	0.0375382993879691	0.99994615319607	16
283899_at	-0.2529613135	0.0375856967310756	0.99994615319607	16
11199_at	0.187265299375	0.0376027653437496	0.99994615319607	16
246213_at	-0.15474603025	0.0379369996676252	0.99994615319607	16
22995_at	0.31185919275	0.0379583664298926	0.99994615319607	16
283171_at	-0.183416230375	0.038007314910287	0.99994615319607	16
137695_at	0.406454443375001	0.0381093998846657	0.99994615319607	16
114801_at	0.535818793625001	0.0381515524448413	0.99994615319607	16
57180_at	-0.235329656875001	0.038153650038246	0.99994615319607	16
285533_at	0.20201807925	0.0381630881471738	0.99994615319607	16
259290_at	0.19177707275	0.0382284266719332	0.99994615319607	16
284217_at	0.238277647375	0.0382993672895569	0.99994615319607	16
9950_at	0.171219008875001	0.0383423348162992	0.99994615319607	16
5032_at	-0.134324462875	0.0383501954226993	0.99994615319607	16
131601_at	0.270236376875	0.0384855767855384	0.99994615319607	16
55365_at	0.45120644625	0.0386742985682979	0.99994615319607	16
344875_at	-0.1992957805	0.038702533857521	0.99994615319607	16
79734_at	-0.20663431825	0.0387940902966002	0.99994615319607	16
79866_at	0.375864571875	0.0388210941753319	0.99994615319607	16
11326_at	0.605629748	0.0388384168434537	0.99994615319607	16
345456_at	-0.1619693805	0.0389567228414727	0.99994615319607	16
84933_at	0.344860224875	0.0389854710050769	0.99994615319607	16
79939_at	0.177346423875001	0.0390219625572889	0.99994615319607	16
441666_at	-0.399677720875	0.0390534571118126	0.99994615319607	16
701_at	0.420910528	0.0391707104078476	0.99994615319607	16
11117_at	0.279757796875	0.0392888356957421	0.99994615319607	16
8148_at	-0.245313228625001	0.0393433310047484	0.99994615319607	16
401588_at	0.325656925375	0.0394471843743081	0.99994615319607	16
7535_at	-0.312112159	0.0395290821975312	0.99994615319607	16
5581_at	0.19858317625	0.0396515370934979	0.99994615319607	16
55315_at	0.30354672275	0.039835415269649	0.99994615319607	16
9437_at	0.202482214125	0.0398564713614199	0.99994615319607	16
6676_at	0.231294136	0.0399193852425938	0.99994615319607	16
23564_at	0.241708535875001	0.0399668778787785	0.99994615319607	16
1807_at	-0.3304443675	0.0399767610631356	0.99994615319607	16
